"","month","pct","bnf_code","bnf_name","quantity"
"2864",2019-11-01,"02A","1001030U0AAABAB","Methotrexate 2.5mg tablets",11566
"2865",2019-11-01,"97R","1001030U0AAABAB","Methotrexate 2.5mg tablets",42269
"2866",2019-11-01,"07H","1001030U0AAABAB","Methotrexate 2.5mg tablets",20339
"2867",2019-11-01,"15D","1001030U0AAABAB","Methotrexate 2.5mg tablets",19698
"2868",2019-11-01,"00Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",7648
"2869",2019-11-01,"92A","1001030U0AAACAC","Methotrexate 10mg tablets",264
"2870",2019-11-01,"07P","1001030U0AAACAC","Methotrexate 10mg tablets",144
"2871",2019-11-01,"36J","1001030U0AAACAC","Methotrexate 10mg tablets",99
"2872",2019-11-01,"02E","1001030U0AAACAC","Methotrexate 10mg tablets",4
"2873",2019-11-01,"08G","1001030U0AAACAC","Methotrexate 10mg tablets",604
"2874",2019-11-01,"10C","1001030U0AAABAB","Methotrexate 2.5mg tablets",4122
"2875",2019-11-01,"78H","1001030U0AAACAC","Methotrexate 10mg tablets",1751
"2876",2019-11-01,"15C","1001030U0AAACAC","Methotrexate 10mg tablets",310
"2877",2019-11-01,"93C","1001030U0AAABAB","Methotrexate 2.5mg tablets",43930
"2878",2019-11-01,"11M","1001030U0AAABAB","Methotrexate 2.5mg tablets",61601
"2879",2019-11-01,"06P","1001030U0AAABAB","Methotrexate 2.5mg tablets",13348
"2880",2019-11-01,"26A","1001030U0AAACAC","Methotrexate 10mg tablets",12
"2881",2019-11-01,"08F","1001030U0AAABAB","Methotrexate 2.5mg tablets",15542
"2882",2019-11-01,"03W","1001030U0AAACAC","Methotrexate 10mg tablets",140
"2883",2019-11-01,"02M","1001030U0AAABAB","Methotrexate 2.5mg tablets",18052
"2884",2019-11-01,"10Q","1001030U0AAACAC","Methotrexate 10mg tablets",48
"2885",2019-11-01,"93C","1001030U0AAACAC","Methotrexate 10mg tablets",822
"2886",2019-11-01,"03K","1001030U0AAACAC","Methotrexate 10mg tablets",8
"2887",2019-11-01,"01H","1001030U0AAACAC","Methotrexate 10mg tablets",132
"2888",2019-11-01,"11X","1001030U0AAABAB","Methotrexate 2.5mg tablets",51938
"2889",2019-11-01,"03H","1001030U0AAABAB","Methotrexate 2.5mg tablets",11003
"2890",2019-11-01,"99E","1001030U0AAACAC","Methotrexate 10mg tablets",44
"2891",2019-11-01,"00Y","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2892",2019-11-01,"92A","1001030U0AAABAB","Methotrexate 2.5mg tablets",76425
"2893",2019-11-01,"78H","1001030U0AAABAB","Methotrexate 2.5mg tablets",56886
"2894",2019-11-01,"09D","1001030U0AAACAC","Methotrexate 10mg tablets",58
"2895",2019-11-01,"07W","1001030U0AAACAC","Methotrexate 10mg tablets",433
"2896",2019-11-01,"42D","1001030U0AAABAB","Methotrexate 2.5mg tablets",40937
"2897",2019-11-01,"70F","1001030U0AAABAB","Methotrexate 2.5mg tablets",72060
"2898",2019-11-01,"R1D","1001030U0AAABAB","Methotrexate 2.5mg tablets",750
"2899",2019-11-01,"NMG","1001030U0AAABAB","Methotrexate 2.5mg tablets",32
"2900",2019-11-01,"02H","1001030U0AAACAC","Methotrexate 10mg tablets",20
"2901",2019-11-01,"03A","1001030U0AAABAB","Methotrexate 2.5mg tablets",15761
"2902",2019-11-01,"14Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",32904
"2903",2019-11-01,"07Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",14559
"2904",2019-11-01,"02A","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2905",2019-11-01,"07L","1001030U0AAACAC","Methotrexate 10mg tablets",82
"2906",2019-11-01,"11A","1001030U0AAACAC","Methotrexate 10mg tablets",126
"2907",2019-11-01,"01K","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2908",2019-11-01,"01V","1001030U0AAABAB","Methotrexate 2.5mg tablets",8885
"2909",2019-11-01,"02Y","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2910",2019-11-01,"70F","1001030U0AAACAC","Methotrexate 10mg tablets",60
"2911",2019-11-01,"01W","1001030U0AAACAC","Methotrexate 10mg tablets",20
"2912",2019-11-01,"08Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",5745
"2913",2019-11-01,"08E","1001030U0AAACAC","Methotrexate 10mg tablets",144
"2914",2019-11-01,"01E","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2915",2019-11-01,"99M","1001030U0AAACAC","Methotrexate 10mg tablets",148
"2916",2019-11-01,"00R","1001030U0AAABAB","Methotrexate 2.5mg tablets",14169
"2917",2019-11-01,"08V","1001030U0AAACAC","Methotrexate 10mg tablets",74
"2918",2019-11-01,"05A","1001030U0AAACAC","Methotrexate 10mg tablets",12
"2919",2019-11-01,"06F","1001030U0AAABAB","Methotrexate 2.5mg tablets",36250
"2920",2019-11-01,"26A","1001030U0AAABAB","Methotrexate 2.5mg tablets",83608
"2921",2019-11-01,"84H","1001030U0AAABAB","Methotrexate 2.5mg tablets",39006
"2922",2019-11-01,"72Q","1001030U0AAACAC","Methotrexate 10mg tablets",1923
"2923",2019-11-01,"NDA","1001030U0AAABAB","Methotrexate 2.5mg tablets",1766
"2924",2019-11-01,"06Q","1001030U0AAACAC","Methotrexate 10mg tablets",32
"2925",2019-11-01,"08V","1001030U0AAABAB","Methotrexate 2.5mg tablets",8304
"2926",2019-11-01,"15E","1001030U0AAABAB","Methotrexate 2.5mg tablets",54619
"2927",2019-11-01,"71E","1001030U0AAABAB","Methotrexate 2.5mg tablets",54177
"2928",2019-11-01,"05N","1001030U0AAABAB","Methotrexate 2.5mg tablets",23956
"2929",2019-11-01,"06P","1001030U0AAACAC","Methotrexate 10mg tablets",52
"2930",2019-11-01,"AD9","1001030U0AAABAB","Methotrexate 2.5mg tablets",8
"2931",2019-11-01,"01Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",14263
"2932",2019-11-01,"07H","1001030U0AAACAC","Methotrexate 10mg tablets",252
"2933",2019-11-01,"01E","1001030U0AAABAB","Methotrexate 2.5mg tablets",10643
"2934",2019-11-01,"05V","1001030U0AAACAC","Methotrexate 10mg tablets",36
"2935",2019-11-01,"05H","1001030U0AAACAC","Methotrexate 10mg tablets",8
"2936",2019-11-01,"18C","1001030U0AAACAC","Methotrexate 10mg tablets",24
"2937",2019-11-01,"05Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",12431
"2938",2019-11-01,"10J","1001030U0AAABAB","Methotrexate 2.5mg tablets",16772
"2939",2019-11-01,"10V","1001030U0AAABAB","Methotrexate 2.5mg tablets",18470
"2940",2019-11-01,"05G","1001030U0AAABAB","Methotrexate 2.5mg tablets",20816
"2941",2019-11-01,"02E","1001030U0AAABAB","Methotrexate 2.5mg tablets",15599
"2942",2019-11-01,"05A","1001030U0AAABAB","Methotrexate 2.5mg tablets",19436
"2943",2019-11-01,"08M","1001030U0AAACAC","Methotrexate 10mg tablets",204
"2944",2019-11-01,"00N","1001030U0AAABAB","Methotrexate 2.5mg tablets",10078
"2945",2019-11-01,"06Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",26397
"2946",2019-11-01,"07T","1001030U0AAABAB","Methotrexate 2.5mg tablets",6986
"2947",2019-11-01,"07K","1001030U0AAABAB","Methotrexate 2.5mg tablets",18816
"2948",2019-11-01,"14L","1001030U0AAACAC","Methotrexate 10mg tablets",28
"2949",2019-11-01,"10C","1001030U0AAACAC","Methotrexate 10mg tablets",12
"2950",2019-11-01,"NLF","1001030U0AAABAB","Methotrexate 2.5mg tablets",188
"2951",2019-11-01,"07Y","1001030U0AAACAC","Methotrexate 10mg tablets",621
"2952",2019-11-01,"11N","1001030U0AAACAC","Methotrexate 10mg tablets",46
"2953",2019-11-01,"10K","1001030U0AAACAC","Methotrexate 10mg tablets",32
"2954",2019-11-01,"06T","1001030U0AAACAC","Methotrexate 10mg tablets",60
"2955",2019-11-01,"14L","1001030U0AAABAB","Methotrexate 2.5mg tablets",19110
"2956",2019-11-01,"08N","1001030U0AAABAB","Methotrexate 2.5mg tablets",15034
"2957",2019-11-01,"36L","1001030U0AAACAC","Methotrexate 10mg tablets",695
"2958",2019-11-01,"02T","1001030U0AAABAB","Methotrexate 2.5mg tablets",14937
"2959",2019-11-01,"01G","1001030U0AAACAC","Methotrexate 10mg tablets",48
"2960",2019-11-01,"06H","1001030U0AAACAC","Methotrexate 10mg tablets",48
"2961",2019-11-01,"99E","1001030U0AAABAB","Methotrexate 2.5mg tablets",19266
"2962",2019-11-01,"06K","1001030U0AAACAC","Methotrexate 10mg tablets",212
"2963",2019-11-01,"99A","1001030U0AAABAB","Methotrexate 2.5mg tablets",25406
"2964",2019-11-01,"NYG","1001030U0AAABAB","Methotrexate 2.5mg tablets",2657
"2965",2019-11-01,"16C","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2966",2019-11-01,"01D","1001030U0AAACAC","Methotrexate 10mg tablets",20
"2967",2019-11-01,"13T","1001030U0AAABAB","Methotrexate 2.5mg tablets",37866
"2968",2019-11-01,"05Y","1001030U0AAACAC","Methotrexate 10mg tablets",118
"2969",2019-11-01,"91Q","1001030U0AAACAC","Methotrexate 10mg tablets",2298
"2970",2019-11-01,"RY8","1001030U0AAABAB","Methotrexate 2.5mg tablets",12
"2971",2019-11-01,"01F","1001030U0AAABAB","Methotrexate 2.5mg tablets",10398
"2972",2019-11-01,"RDR","1001030U0AAABAB","Methotrexate 2.5mg tablets",40
"2973",2019-11-01,"01A","1001030U0AAABAB","Methotrexate 2.5mg tablets",18185
"2974",2019-11-01,"04F","1001030U0AAABAB","Methotrexate 2.5mg tablets",15615
"2975",2019-11-01,"05R","1001030U0AAABAB","Methotrexate 2.5mg tablets",9389
"2976",2019-11-01,"36L","1001030U0AAABAB","Methotrexate 2.5mg tablets",68043
"2977",2019-11-01,"97R","1001030U0AAACAC","Methotrexate 10mg tablets",862
"2978",2019-11-01,"07G","1001030U0AAACAC","Methotrexate 10mg tablets",44
"2979",2019-11-01,"02G","1001030U0AAABAB","Methotrexate 2.5mg tablets",6105
"2980",2019-11-01,"NCN","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2981",2019-11-01,"NWE","1001030U0AAABAB","Methotrexate 2.5mg tablets",96
"2982",2019-11-01,"00Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",16927
"2983",2019-11-01,"08C","1001030U0AAABAB","Methotrexate 2.5mg tablets",4656
"2984",2019-11-01,"02Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",29993
"2985",2019-11-01,"92G","1001030U0AAABAB","Methotrexate 2.5mg tablets",88381
"2986",2019-11-01,"09A","1001030U0AAACAC","Methotrexate 10mg tablets",215
"2987",2019-11-01,"RL4","1001030U0AAABAB","Methotrexate 2.5mg tablets",1290
"2988",2019-11-01,"00V","1001030U0AAABAB","Methotrexate 2.5mg tablets",9272
"2989",2019-11-01,"07K","1001030U0AAACAC","Methotrexate 10mg tablets",8
"2990",2019-11-01,"01K","1001030U0AAABAB","Methotrexate 2.5mg tablets",21638
"2991",2019-11-01,"02X","1001030U0AAACAC","Methotrexate 10mg tablets",8
"2992",2019-11-01,"99F","1001030U0AAABAB","Methotrexate 2.5mg tablets",15664
"2993",2019-11-01,"27D","1001030U0AAACAC","Methotrexate 10mg tablets",4
"2994",2019-11-01,"15D","1001030U0AAACAC","Methotrexate 10mg tablets",348
"2995",2019-11-01,"03Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",27597
"2996",2019-11-01,"99G","1001030U0AAABAB","Methotrexate 2.5mg tablets",13212
"2997",2019-11-01,"14Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",10
"2998",2019-11-01,"00P","1001030U0AAACAC","Methotrexate 10mg tablets",16
"2999",2019-11-01,"07W","1001030U0AAABAB","Methotrexate 2.5mg tablets",10619
"3000",2019-11-01,"03L","1001030U0AAACAC","Methotrexate 10mg tablets",32
"3001",2019-11-01,"09A","1001030U0AAABAB","Methotrexate 2.5mg tablets",4079
"3002",2019-11-01,"15C","1001030U0AAABAB","Methotrexate 2.5mg tablets",73045
"3003",2019-11-01,"05H","1001030U0AAABAB","Methotrexate 2.5mg tablets",5499
"3004",2019-11-01,"00T","1001030U0AAABAB","Methotrexate 2.5mg tablets",15940
"3005",2019-11-01,"03R","1001030U0AAACAC","Methotrexate 10mg tablets",84
"3006",2019-11-01,"04C","1001030U0AAACAC","Methotrexate 10mg tablets",388
"3007",2019-11-01,"RY2","1001030U0AAABAB","Methotrexate 2.5mg tablets",636
"3008",2019-11-01,"15E","1001030U0AAACAC","Methotrexate 10mg tablets",530
"3009",2019-11-01,"01X","1001030U0AAABAB","Methotrexate 2.5mg tablets",12628
"3010",2019-11-01,"01T","1001030U0AAABAB","Methotrexate 2.5mg tablets",12478
"3011",2019-11-01,"03N","1001030U0AAABAB","Methotrexate 2.5mg tablets",46051
"3012",2019-11-01,"05D","1001030U0AAACAC","Methotrexate 10mg tablets",8
"3013",2019-11-01,"00X","1001030U0AAACAC","Methotrexate 10mg tablets",8
"3014",2019-11-01,"10X","1001030U0AAABAB","Methotrexate 2.5mg tablets",15034
"3015",2019-11-01,"05C","1001030U0AAACAC","Methotrexate 10mg tablets",11
"3016",2019-11-01,"04C","1001030U0AAABAB","Methotrexate 2.5mg tablets",24737
"3017",2019-11-01,"15A","1001030U0AAACAC","Methotrexate 10mg tablets",832
"3018",2019-11-01,"10V","1001030U0AAACAC","Methotrexate 10mg tablets",16
"3019",2019-11-01,"NCN","1001030U0AAABAB","Methotrexate 2.5mg tablets",2169
"3020",2019-11-01,"ACH","1001030U0AAABAB","Methotrexate 2.5mg tablets",164
"3021",2019-11-01,"03K","1001030U0AAABAB","Methotrexate 2.5mg tablets",14742
"3022",2019-11-01,"18C","1001030U0AAABAB","Methotrexate 2.5mg tablets",74010
"3023",2019-11-01,"06N","1001030U0AAABAB","Methotrexate 2.5mg tablets",41302
"3024",2019-11-01,"01J","1001030U0AAABAB","Methotrexate 2.5mg tablets",10342
"3025",2019-11-01,"52R","1001030U0AAACAC","Methotrexate 10mg tablets",60
"3026",2019-11-01,"RXH","1001030U0AAABAB","Methotrexate 2.5mg tablets",528
"3027",2019-11-01,"04V","1001030U0AAACAC","Methotrexate 10mg tablets",358
"3028",2019-11-01,"03J","1001030U0AAACAC","Methotrexate 10mg tablets",27
"3029",2019-11-01,"05W","1001030U0AAABAB","Methotrexate 2.5mg tablets",21534
"3030",2019-11-01,"01Y","1001030U0AAACAC","Methotrexate 10mg tablets",20
"3031",2019-11-01,"52R","1001030U0AAABAB","Methotrexate 2.5mg tablets",82037
"3032",2019-11-01,"07P","1001030U0AAABAB","Methotrexate 2.5mg tablets",10955
"3033",2019-11-01,"14Y","1001030U0AAACAC","Methotrexate 10mg tablets",781
"3034",2019-11-01,"15F","1001030U0AAACAC","Methotrexate 10mg tablets",3955
"3035",2019-11-01,"06A","1001030U0AAABAB","Methotrexate 2.5mg tablets",13436
"3036",2019-11-01,"03A","1001030U0AAACAC","Methotrexate 10mg tablets",80
"3037",2019-11-01,"99C","1001030U0AAACAC","Methotrexate 10mg tablets",8
"3038",2019-11-01,"05V","1001030U0AAABAB","Methotrexate 2.5mg tablets",8674
"3039",2019-11-01,"03Q","1001030U0AAACAC","Methotrexate 10mg tablets",12
"3040",2019-11-01,"05C","1001030U0AAABAB","Methotrexate 2.5mg tablets",26898
"3041",2019-11-01,"08Y","1001030U0AAACAC","Methotrexate 10mg tablets",100
"3042",2019-11-01,"92G","1001030U0AAACAC","Methotrexate 10mg tablets",276
"3043",2019-12-01,"12F","1001030U0AAABAB","Methotrexate 2.5mg tablets",27994
"3044",2019-12-01,"27D","1001030U0AAABAB","Methotrexate 2.5mg tablets",71428
"3045",2019-12-01,"03Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",29613
"3046",2019-12-01,"52R","1001030U0AAABAB","Methotrexate 2.5mg tablets",87708
"3047",2019-12-01,"70F","1001030U0AAABAB","Methotrexate 2.5mg tablets",74224
"3048",2019-12-01,"99E","1001030U0AAABAB","Methotrexate 2.5mg tablets",20352
"3049",2019-12-01,"15M","1001030U0AAACAC","Methotrexate 10mg tablets",40
"3050",2019-12-01,"02E","1001030U0AAABAB","Methotrexate 2.5mg tablets",16414
"3051",2019-12-01,"04Y","1001030U0AAACAC","Methotrexate 10mg tablets",202
"3052",2019-12-01,"01H","1001030U0AAACAC","Methotrexate 10mg tablets",192
"3053",2019-12-01,"72Q","1001030U0AAABAB","Methotrexate 2.5mg tablets",68339
"3054",2019-12-01,"11N","1001030U0AAABAB","Methotrexate 2.5mg tablets",49606
"3055",2019-12-01,"R1D","1001030U0AAABAB","Methotrexate 2.5mg tablets",982
"3056",2019-12-01,"05D","1001030U0AAABAB","Methotrexate 2.5mg tablets",4374
"3057",2019-12-01,"08M","1001030U0AAACAC","Methotrexate 10mg tablets",164
"3058",2019-12-01,"72Q","1001030U0AAACAC","Methotrexate 10mg tablets",2042
"3059",2019-12-01,"14L","1001030U0AAABAB","Methotrexate 2.5mg tablets",19016
"3060",2019-12-01,"04F","1001030U0AAABAB","Methotrexate 2.5mg tablets",15700
"3061",2019-12-01,"01Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",14359
"3062",2019-12-01,"92G","1001030U0AAABAB","Methotrexate 2.5mg tablets",87379
"3063",2019-12-01,"78H","1001030U0AAABAB","Methotrexate 2.5mg tablets",57464
"3064",2019-12-01,"07L","1001030U0AAACAC","Methotrexate 10mg tablets",68
"3065",2019-12-01,"03K","1001030U0AAABAB","Methotrexate 2.5mg tablets",16220
"3066",2019-12-01,"92A","1001030U0AAACAC","Methotrexate 10mg tablets",264
"3067",2019-12-01,"08C","1001030U0AAACAC","Methotrexate 10mg tablets",93
"3068",2019-12-01,"06H","1001030U0AAACAC","Methotrexate 10mg tablets",40
"3069",2019-12-01,"00X","1001030U0AAACAC","Methotrexate 10mg tablets",8
"3070",2019-12-01,"RN3","1001030U0AAABAB","Methotrexate 2.5mg tablets",144
"3071",2019-12-01,"03R","1001030U0AAACAC","Methotrexate 10mg tablets",28
"3072",2019-12-01,"36L","1001030U0AAABAB","Methotrexate 2.5mg tablets",66697
"3073",2019-12-01,"05V","1001030U0AAABAB","Methotrexate 2.5mg tablets",9473
"3074",2019-12-01,"RL4","1001030U0AAABAB","Methotrexate 2.5mg tablets",1567
"3075",2019-12-01,"05N","1001030U0AAABAB","Methotrexate 2.5mg tablets",25882
"3076",2019-12-01,"05N","1001030U0AAACAC","Methotrexate 10mg tablets",62
"3077",2019-12-01,"36L","1001030U0AAACAC","Methotrexate 10mg tablets",621
"3078",2019-12-01,"97R","1001030U0AAACAC","Methotrexate 10mg tablets",967
"3079",2019-12-01,"26A","1001030U0AAACAC","Methotrexate 10mg tablets",12
"3080",2019-12-01,"02Y","1001030U0AAACAC","Methotrexate 10mg tablets",12
"3081",2019-12-01,"03J","1001030U0AAACAC","Methotrexate 10mg tablets",77
"3082",2019-12-01,"06T","1001030U0AAACAC","Methotrexate 10mg tablets",28
"3083",2019-12-01,"06L","1001030U0AAABAB","Methotrexate 2.5mg tablets",28575
"3084",2019-12-01,"03F","1001030U0AAABAB","Methotrexate 2.5mg tablets",21581
"3085",2019-12-01,"01G","1001030U0AAACAC","Methotrexate 10mg tablets",48
"3086",2019-12-01,"NYG","1001030U0AAACAC","Methotrexate 10mg tablets",100
"3087",2019-12-01,"NMG","1001030U0AAABAB","Methotrexate 2.5mg tablets",200
"3088",2019-12-01,"02X","1001030U0AAACAC","Methotrexate 10mg tablets",8
"3089",2019-12-01,"93C","1001030U0AAACAC","Methotrexate 10mg tablets",686
"3090",2019-12-01,"R1A","1001030U0AAABAB","Methotrexate 2.5mg tablets",5
"3091",2019-12-01,"NLF","1001030U0AAABAB","Methotrexate 2.5mg tablets",604
"3092",2019-12-01,"05H","1001030U0AAABAB","Methotrexate 2.5mg tablets",6222
"3093",2019-12-01,"NVE","1001030U0AAABAB","Methotrexate 2.5mg tablets",8
"3094",2019-12-01,"05W","1001030U0AAACAC","Methotrexate 10mg tablets",24
"3095",2019-12-01,"07Y","1001030U0AAACAC","Methotrexate 10mg tablets",532
"3096",2019-12-01,"18C","1001030U0AAABAB","Methotrexate 2.5mg tablets",78320
"3097",2019-12-01,"03K","1001030U0AAACAC","Methotrexate 10mg tablets",8
"3098",2019-12-01,"06N","1001030U0AAABAB","Methotrexate 2.5mg tablets",45401
"3099",2019-12-01,"01T","1001030U0AAABAB","Methotrexate 2.5mg tablets",12652
"3100",2019-12-01,"06H","1001030U0AAABAB","Methotrexate 2.5mg tablets",76094
"3101",2019-12-01,"08W","1001030U0AAACAC","Methotrexate 10mg tablets",688
"3102",2019-12-01,"01F","1001030U0AAABAB","Methotrexate 2.5mg tablets",10716
"3103",2019-12-01,"05L","1001030U0AAABAB","Methotrexate 2.5mg tablets",23690
"3104",2019-12-01,"00Y","1001030U0AAABAB","Methotrexate 2.5mg tablets",18445
"3105",2019-12-01,"01V","1001030U0AAABAB","Methotrexate 2.5mg tablets",9428
"3106",2019-12-01,"06F","1001030U0AAABAB","Methotrexate 2.5mg tablets",36772
"3107",2019-12-01,"RHA","1001030U0AAABAB","Methotrexate 2.5mg tablets",20
"3108",2019-12-01,"10R","1001030U0AAABAB","Methotrexate 2.5mg tablets",14460
"3109",2019-12-01,"11J","1001030U0AAABAB","Methotrexate 2.5mg tablets",75723
"3110",2019-12-01,"99G","1001030U0AAABAB","Methotrexate 2.5mg tablets",13226
"3111",2019-12-01,"15C","1001030U0AAACAC","Methotrexate 10mg tablets",178
"3112",2019-12-01,"08E","1001030U0AAACAC","Methotrexate 10mg tablets",188
"3113",2019-12-01,"01K","1001030U0AAACAC","Methotrexate 10mg tablets",16
"3114",2019-12-01,"01W","1001030U0AAACAC","Methotrexate 10mg tablets",12
"3115",2019-12-01,"15N","1001030U0AAABAB","Methotrexate 2.5mg tablets",128587
"3116",2019-12-01,"15D","1001030U0AAACAC","Methotrexate 10mg tablets",276
"3117",2019-12-01,"07T","1001030U0AAACAC","Methotrexate 10mg tablets",62
"3118",2019-12-01,"10Q","1001030U0AAACAC","Methotrexate 10mg tablets",36
"3119",2019-12-01,"05R","1001030U0AAABAB","Methotrexate 2.5mg tablets",8981
"3120",2019-12-01,"02A","1001030U0AAABAB","Methotrexate 2.5mg tablets",12025
"3121",2019-12-01,"16C","1001030U0AAACAC","Methotrexate 10mg tablets",28
"3122",2019-12-01,"00X","1001030U0AAABAB","Methotrexate 2.5mg tablets",10318
"3123",2019-12-01,"15A","1001030U0AAACAC","Methotrexate 10mg tablets",876
"3124",2019-12-01,"05Q","1001030U0AAACAC","Methotrexate 10mg tablets",60
"3125",2019-12-01,"11N","1001030U0AAACAC","Methotrexate 10mg tablets",44
"3126",2019-12-01,"11M","1001030U0AAACAC","Methotrexate 10mg tablets",148
"3127",2019-12-01,"10C","1001030U0AAABAB","Methotrexate 2.5mg tablets",4648
"3128",2019-12-01,"08F","1001030U0AAACAC","Methotrexate 10mg tablets",42
"3129",2019-12-01,"15E","1001030U0AAACAC","Methotrexate 10mg tablets",604
"3130",2019-12-01,"07G","1001030U0AAACAC","Methotrexate 10mg tablets",48
"3131",2019-12-01,"10K","1001030U0AAACAC","Methotrexate 10mg tablets",24
"3132",2019-12-01,"NTV","1001030U0AAABAB","Methotrexate 2.5mg tablets",12
"3133",2019-12-01,"05W","1001030U0AAABAB","Methotrexate 2.5mg tablets",21844
"3134",2019-12-01,"11A","1001030U0AAABAB","Methotrexate 2.5mg tablets",50388
"3135",2019-12-01,"14Y","1001030U0AAACAC","Methotrexate 10mg tablets",944
"3136",2019-12-01,"01X","1001030U0AAABAB","Methotrexate 2.5mg tablets",13908
"3137",2019-12-01,"01D","1001030U0AAACAC","Methotrexate 10mg tablets",60
"3138",2019-12-01,"RJ7","1001030U0AAABAB","Methotrexate 2.5mg tablets",620
"3139",2019-12-01,"03H","1001030U0AAABAB","Methotrexate 2.5mg tablets",12260
"3140",2019-12-01,"07P","1001030U0AAABAB","Methotrexate 2.5mg tablets",11281
"3141",2019-12-01,"03L","1001030U0AAACAC","Methotrexate 10mg tablets",8
"3142",2019-12-01,"11X","1001030U0AAACAC","Methotrexate 10mg tablets",24
"3143",2019-12-01,"15E","1001030U0AAABAB","Methotrexate 2.5mg tablets",54522
"3144",2019-12-01,"04C","1001030U0AAACAC","Methotrexate 10mg tablets",450
